FacilityID,Name,FacilityType,Town,State,Latitude,Longitude,Traveller_Need,Available
55626,Edgar Griffiths Park,Park or reserve,Wanneroo,WA,-31.74161152,115.82274749,Caravan support,TRUE
55631,Nelson Beach Car Park - Mimosa Rocks National Park,Park or reserve,Nelson,NSW,-36.68828854,149.98977931,24-hour access,TRUE
55632,Moon Bay/Wajurda Point Lookout Car Park,Park or reserve,Mogareeka,NSW,-36.69203829,149.99044698,24-hour access,TRUE
55635,Borrello Park,Park or reserve,Roleystone,WA,-32.11573868,116.0797165,24-hour access,TRUE
55635,Borrello Park,Park or reserve,Roleystone,WA,-32.11573868,116.0797165,Accessible access,TRUE
55637,Brightwater Sportsfield,Sporting facility,Mountain Creek,QLD,-26.70867558,153.11302742,Accessible access,TRUE
55637,Brightwater Sportsfield,Sporting facility,Mountain Creek,QLD,-26.70867558,153.11302742,Family support,TRUE
55637,Brightwater Sportsfield,Sporting facility,Mountain Creek,QLD,-26.70867558,153.11302742,Caravan support,TRUE
55638,Myrrhee Recreation Reserve,Park or reserve,Myrrhee,VIC,-36.74253841,146.3116581,24-hour access,TRUE
55639,Lions Park,Park or reserve,Moyhu,VIC,-36.5783,146.37931,24-hour access,TRUE
55639,Lions Park,Park or reserve,Moyhu,VIC,-36.5783,146.37931,Caravan support,TRUE
55640,Oxley Recreation Reserve,Park or reserve,Oxley,VIC,-36.47068,146.38511,24-hour access,TRUE
55640,Oxley Recreation Reserve,Park or reserve,Oxley,VIC,-36.47068,146.38511,Accessible access,TRUE
55640,Oxley Recreation Reserve,Park or reserve,Oxley,VIC,-36.47068,146.38511,Caravan support,TRUE
55642,Dodges Ferry Oval,Sporting facility,Dodges Ferry,TAS,-42.84795774,147.62593883,24-hour access,TRUE
55649,Bachelors Green,Park or reserve,Wangaratta,VIC,-36.36015378,146.31402433,Accessible access,TRUE
55650,Merriwa Park,Park or reserve,Wangaratta,VIC,-36.35899888,146.3248692,24-hour access,TRUE
55651,Woolworths Wangaratta,Car park,Wangaratta,VIC,-36.35418524,146.32328387,Accessible access,TRUE
55652,Warreena Park,Park or reserve,Wangaratta,VIC,-36.35875,146.30946,24-hour access,TRUE
55652,Warreena Park,Park or reserve,Wangaratta,VIC,-36.35875,146.30946,Accessible access,TRUE
55652,Warreena Park,Park or reserve,Wangaratta,VIC,-36.35875,146.30946,Family support,TRUE
55652,Warreena Park,Park or reserve,Wangaratta,VIC,-36.35875,146.30946,Caravan support,TRUE
55653,Rose Garden and Playground,Park or reserve,Benalla,VIC,-36.5538644,145.97721268,24-hour access,TRUE
55653,Rose Garden and Playground,Park or reserve,Benalla,VIC,-36.5538644,145.97721268,Accessible access,TRUE
55653,Rose Garden and Playground,Park or reserve,Benalla,VIC,-36.5538644,145.97721268,Family support,TRUE
55653,Rose Garden and Playground,Park or reserve,Benalla,VIC,-36.5538644,145.97721268,Caravan support,TRUE
55656,Morayfield Super Centre,Shopping centre,Morayfield,QLD,-27.1169461,152.9527014,Accessible access,TRUE
55656,Morayfield Super Centre,Shopping centre,Morayfield,QLD,-27.1169461,152.9527014,Family support,TRUE
55658,Attree Park,Park or reserve,Corryong,VIC,-36.19576749,147.90397859,24-hour access,TRUE
55658,Attree Park,Park or reserve,Corryong,VIC,-36.19576749,147.90397859,Accessible access,TRUE
55658,Attree Park,Park or reserve,Corryong,VIC,-36.19576749,147.90397859,Family support,TRUE
55658,Attree Park,Park or reserve,Corryong,VIC,-36.19576749,147.90397859,Caravan support,TRUE
55659,Pipemakers Park,Park or reserve,Maribyrnong,VIC,-37.77674924,144.89617047,24-hour access,TRUE
55659,Pipemakers Park,Park or reserve,Maribyrnong,VIC,-37.77674924,144.89617047,Accessible access,TRUE
55662,Warburton Waterwheel,Community building,Warburton,VIC,-37.7538356,145.6896777,Accessible access,TRUE
55662,Warburton Waterwheel,Community building,Warburton,VIC,-37.7538356,145.6896777,Family support,TRUE
55664,Forrest Caves,Beach,Newhaven,VIC,-38.5159076,145.30675928,24-hour access,TRUE
55664,Forrest Caves,Beach,Newhaven,VIC,-38.5159076,145.30675928,Accessible access,TRUE
55664,Forrest Caves,Beach,Newhaven,VIC,-38.5159076,145.30675928,Caravan support,TRUE
55665,Mole Creek,Park or reserve,Mole Creek,TAS,-41.55628743,146.40250472,24-hour access,TRUE
55673,Cooks Reserve,Park or reserve,Glenroy,VIC,-37.69664668,144.9219438,Accessible access,TRUE
55677,Pearcedale Parade,Other,Broadmeadows,VIC,-37.68022445,144.91698172,24-hour access,TRUE
55677,Pearcedale Parade,Other,Broadmeadows,VIC,-37.68022445,144.91698172,Accessible access,TRUE
55684,Agnes Falls,Park or reserve,Hazel Park,VIC,-38.64312722,146.37238643,24-hour access,TRUE
55684,Agnes Falls,Park or reserve,Hazel Park,VIC,-38.64312722,146.37238643,Accessible access,TRUE
55685,Green Island,Jetty,Green Island,QLD,-16.75928832,145.97213552,24-hour access,TRUE
55685,Green Island,Jetty,Green Island,QLD,-16.75928832,145.97213552,Accessible access,TRUE
55685,Green Island,Jetty,Green Island,QLD,-16.75928832,145.97213552,Family support,TRUE
55689,Pocock Park,Park or reserve,Hay South,NSW,-34.51897753,144.84277903,24-hour access,TRUE
55689,Pocock Park,Park or reserve,Hay South,NSW,-34.51897753,144.84277903,Accessible access,TRUE
55689,Pocock Park,Park or reserve,Hay South,NSW,-34.51897753,144.84277903,Family support,TRUE
55689,Pocock Park,Park or reserve,Hay South,NSW,-34.51897753,144.84277903,Caravan support,TRUE
55693,Seymour Park,Park or reserve,Dunsborough,WA,-33.61492625,115.10997939,24-hour access,TRUE
55693,Seymour Park,Park or reserve,Dunsborough,WA,-33.61492625,115.10997939,Accessible access,TRUE
55694,Dunsborough Park Shopping Centre,Shopping centre,Dunsborough,WA,-33.61558794,115.10775348,Accessible access,TRUE
55695,Myer,Shopping centre,Wagga Wagga,NSW,-35.1107127,147.3708515,Accessible access,TRUE
55695,Myer,Shopping centre,Wagga Wagga,NSW,-35.1107127,147.3708515,Family support,TRUE
55696,Goorambat Cafe,Food outlet,Goorambat,VIC,-36.41110951,145.92239625,Accessible access,TRUE
55696,Goorambat Cafe,Food outlet,Goorambat,VIC,-36.41110951,145.92239625,Family support,TRUE
55698,Napolean Promenade,Car park,Vasse,WA,-33.67500306,115.25003651,Accessible access,TRUE
55700,Moncrieff Recreation Park,Park or reserve,Moncrieff,ACT,-35.15579535,149.12035464,Accessible access,TRUE
55700,Moncrieff Recreation Park,Park or reserve,Moncrieff,ACT,-35.15579535,149.12035464,Family support,TRUE
55700,Moncrieff Recreation Park,Park or reserve,Moncrieff,ACT,-35.15579535,149.12035464,Caravan support,TRUE
55701,Casey Market Town,Shopping centre,Casey,ACT,-35.17412861,149.0955227,Accessible access,TRUE
55701,Casey Market Town,Shopping centre,Casey,ACT,-35.17412861,149.0955227,Family support,TRUE
55701,Casey Market Town,Shopping centre,Casey,ACT,-35.17412861,149.0955227,Caravan support,TRUE
55704,Coonamble,Park or reserve,Coonamble,NSW,-30.95297269,148.38783529,24-hour access,TRUE
55704,Coonamble,Park or reserve,Coonamble,NSW,-30.95297269,148.38783529,Accessible access,TRUE
55704,Coonamble,Park or reserve,Coonamble,NSW,-30.95297269,148.38783529,Family support,TRUE
55710,Upper Natone Reserve,Park or reserve,Upper Natone,TAS,-41.25269821,145.86335365,24-hour access,TRUE
55710,Upper Natone Reserve,Park or reserve,Upper Natone,TAS,-41.25269821,145.86335365,Accessible access,TRUE
55713,Cobbler Creek Playground,Park or reserve,Gulfview Heights,SA,-34.78148479,138.67586943,24-hour access,TRUE
55713,Cobbler Creek Playground,Park or reserve,Gulfview Heights,SA,-34.78148479,138.67586943,Accessible access,TRUE
55716,Wilson Botanic Park,Park or reserve,Berwick,VIC,-38.02589272,145.33655792,Accessible access,TRUE
55716,Wilson Botanic Park,Park or reserve,Berwick,VIC,-38.02589272,145.33655792,Family support,TRUE
55717,Pioneers Park,Park or reserve,Berwick,VIC,-38.02826991,145.34799668,24-hour access,TRUE
55719,Fred Cook OAM Memorial Reserve,Park or reserve,Leopold,VIC,-38.18282264,144.47506661,24-hour access,TRUE
55721,Bairnsdale Library,Community building,Bairnsdale,VIC,-37.8254878,147.6286582,Accessible access,TRUE
55722,Greythorn Community Hub,Community building,Balwyn North,VIC,-37.7904214,145.0959201,Accessible access,TRUE
55722,Greythorn Community Hub,Community building,Balwyn North,VIC,-37.7904214,145.0959201,Family support,TRUE
55724,Arkaba Village Shopping Centre,Shopping centre,Fullarton,SA,-34.9477208,138.6264508,Accessible access,TRUE
55725,North Coast Regional Botanical Gardens,Park or reserve,Coffs Harbour,NSW,-30.298216,153.1237521,Family support,TRUE
55725,North Coast Regional Botanical Gardens,Park or reserve,Coffs Harbour,NSW,-30.298216,153.1237521,Caravan support,TRUE
55726,Sandon National Park,Camping ground,The Sandon,NSW,-29.67477592,153.32729427,24-hour access,TRUE
55728,Poatina Community Centre,Community building,Poatina,TAS,-41.79631086,146.95949767,24-hour access,TRUE
55741,Bushland Beach Plaza,Shopping centre,Bushland Beach,QLD,-19.19986127,146.67431361,Family support,TRUE
55752,Tidal River Beach,Beach,Tidal River,VIC,-39.03144745,146.31595792,24-hour access,TRUE
55752,Tidal River Beach,Beach,Tidal River,VIC,-39.03144745,146.31595792,Accessible access,TRUE
55752,Tidal River Beach,Beach,Tidal River,VIC,-39.03144745,146.31595792,Caravan support,TRUE
55755,Tamar Street Bus Station,Bus station,Ballina,NSW,-28.8695438,153.56097066,Accessible access,TRUE
55757,Digby Memorial Hall,Community building,Digby,VIC,-37.80258725,141.53117498,Accessible access,TRUE
55758,JCU Clinical Practice Building,Community building,Douglas,QLD,-19.32360564,146.75823711,Accessible access,TRUE
55761,Kings Park Back Oval,Park or reserve,Seymour,VIC,-37.023225,145.1279334,24-hour access,TRUE
55761,Kings Park Back Oval,Park or reserve,Seymour,VIC,-37.023225,145.1279334,Accessible access,TRUE
55763,Woolworths Petrol Tweed Heads South,Service station,Tweed Heads South,NSW,-28.20492115,153.54489615,Accessible access,TRUE
55764,Parrakie War Memorial Hall,Community building,Parrakie,SA,-35.38070046,140.25186967,24-hour access,TRUE
55765,Lake Moondermere,Park or reserve,Norong,VIC,-36.05050293,146.38168428,Accessible access,TRUE
55766,Wahgunyah Rail,Park or reserve,Wahgunyah,VIC,-36.01185664,146.40195052,24-hour access,TRUE
55766,Wahgunyah Rail,Park or reserve,Wahgunyah,VIC,-36.01185664,146.40195052,Accessible access,TRUE
55766,Wahgunyah Rail,Park or reserve,Wahgunyah,VIC,-36.01185664,146.40195052,Family support,TRUE
55766,Wahgunyah Rail,Park or reserve,Wahgunyah,VIC,-36.01185664,146.40195052,Caravan support,TRUE
55767,Reserve Road,Park or reserve,Wahgunyah,VIC,-36.0078608,146.39172548,Accessible access,TRUE
55768,Coles Colac,Shopping centre,Colac,VIC,-38.34096364,143.59371688,Accessible access,TRUE
55770,"Partellis Crossing Road, East Gippsland Rail Trail",Other,Wombat Creek,VIC,-37.74803558,148.22633438,24-hour access,TRUE
55770,"Partellis Crossing Road, East Gippsland Rail Trail",Other,Wombat Creek,VIC,-37.74803558,148.22633438,Accessible access,TRUE
55775,Rosa Brook Hall,Rest area,Rosa Brook,WA,-33.94060035,115.1979856,24-hour access,TRUE
55776,Augusta Marina,Jetty,Leeuwin,WA,-34.35306887,115.16701765,Accessible access,TRUE
55782,Currawarna Community Centre,Community building,Currawarna,NSW,-35.01502497,147.07088713,Accessible access,TRUE
55783,Sheep Hills Silo Art,Car park,Sheep Hills,VIC,-36.34822658,142.53080335,24-hour access,TRUE
55784,Gosford Library,Community building,Gosford,NSW,-33.42678668,151.34264507,Accessible access,TRUE
55786,Werrington Shops,Shopping centre,Werrington County,NSW,-33.74642643,150.7414694,Accessible access,TRUE
55786,Werrington Shops,Shopping centre,Werrington County,NSW,-33.74642643,150.7414694,Family support,TRUE
55789,Pyramid Rock Car Park,Rest area,Ventnor,VIC,-38.5256588,145.22178684,24-hour access,TRUE
55796,Marcoola Beach SLSC,Beach,Marcoola,QLD,-26.58329472,153.09719051,24-hour access,TRUE
55796,Marcoola Beach SLSC,Beach,Marcoola,QLD,-26.58329472,153.09719051,Caravan support,TRUE
55801,Hargrave Reserve,Park or reserve,Modbury Heights,SA,-34.81411443,138.68094757,Family support,TRUE
55803,Possum Hollow,Park or reserve,Heidelberg,VIC,-37.75481931,145.07441906,24-hour access,TRUE
55803,Possum Hollow,Park or reserve,Heidelberg,VIC,-37.75481931,145.07441906,Caravan support,TRUE
55811,The Royce,Other,Penrith,NSW,-33.75988127,150.68242383,Accessible access,TRUE
55813,Stocko,Beach,Stockton,NSW,-32.91427535,151.78920017,Accessible access,TRUE
55813,Stocko,Beach,Stockton,NSW,-32.91427535,151.78920017,Caravan support,TRUE
55816,Browns lagoon,Park or reserve,South Albury,NSW,-36.0908995,146.9168002,Accessible access,TRUE
55816,Browns lagoon,Park or reserve,South Albury,NSW,-36.0908995,146.9168002,Caravan support,TRUE
55817,Turner Park Wetlands,Park or reserve,Beerwah,QLD,-26.85924979,152.95557466,Accessible access,TRUE
55819,"Haycock Point Picnic Area, Ben Boyd National Park, Pambula-Haycock area",Park or reserve,Eden,NSW,-36.95162784,149.93569765,24-hour access,TRUE
55819,"Haycock Point Picnic Area, Ben Boyd National Park, Pambula-Haycock area",Park or reserve,Eden,NSW,-36.95162784,149.93569765,Accessible access,TRUE
55820,"Pinnacles Loop Walking Track, Ben Boyd National Park, Pambula-Haycock area",Park or reserve,Eden,NSW,-36.98809115,149.92293962,24-hour access,TRUE
55820,"Pinnacles Loop Walking Track, Ben Boyd National Park, Pambula-Haycock area",Park or reserve,Eden,NSW,-36.98809115,149.92293962,Accessible access,TRUE
55821,Lions Park - Virgin Rock,Park or reserve,Springsure,QLD,-24.09390134,148.09628248,24-hour access,TRUE
55821,Lions Park - Virgin Rock,Park or reserve,Springsure,QLD,-24.09390134,148.09628248,Accessible access,TRUE
55823,Westfield Innaloo,Shopping centre,Innaloo,WA,-31.9013054,115.7990696,Accessible access,TRUE
55823,Westfield Innaloo,Shopping centre,Innaloo,WA,-31.9013054,115.7990696,Family support,TRUE
55827,Wrathall Reserve,Park or reserve,Indented Head,VIC,-38.146931,144.7194211,Accessible access,TRUE
55827,Wrathall Reserve,Park or reserve,Indented Head,VIC,-38.146931,144.7194211,Caravan support,TRUE
55831,Miamup Road,Other,Cowaramup,WA,-33.85132717,115.09766929,24-hour access,TRUE
55835,Gosnells Oval,Sporting facility,Gosnells,WA,-32.07195148,115.99500501,Accessible access,TRUE
55835,Gosnells Oval,Sporting facility,Gosnells,WA,-32.07195148,115.99500501,Caravan support,TRUE
55839,South Bunbury Marketplace,Shopping centre,Withers,WA,-33.3623232,115.6303499,Accessible access,TRUE
55840,Emerald Library,Community building,Emerald,VIC,-37.929103,145.445716,Accessible access,TRUE
55840,Emerald Library,Community building,Emerald,VIC,-37.929103,145.445716,Family support,TRUE
55842,Melbourne Zoo,Other,Parkville,VIC,-37.78525621,144.94904786,Accessible access,TRUE
55846,Werribee Open Range Zoo,Other,Werribee South,VIC,-37.92225315,144.66745695,Accessible access,TRUE
55847,Healesville Sanctuary,Other,Badger Creek,VIC,-37.68212902,145.53066546,Accessible access,TRUE
55847,Healesville Sanctuary,Other,Badger Creek,VIC,-37.68212902,145.53066546,Family support,TRUE
55849,Rifle Creek Rest Area,Rest area,Mount Molloy,QLD,-16.6660501,145.32830319,24-hour access,TRUE
55849,Rifle Creek Rest Area,Rest area,Mount Molloy,QLD,-16.6660501,145.32830319,Caravan support,TRUE
55854,Curra Community Complex,Community building,Curra,QLD,-26.0828502,152.58041112,24-hour access,TRUE
55854,Curra Community Complex,Community building,Curra,QLD,-26.0828502,152.58041112,Accessible access,TRUE
55856,Hunter Street,Car park,Parramatta,NSW,-33.8150249,150.9990183,24-hour access,TRUE
55856,Hunter Street,Car park,Parramatta,NSW,-33.8150249,150.9990183,Accessible access,TRUE
55860,Woolworths Mawson Lakes,Shopping centre,Mawson Lakes,SA,-34.80968461,138.61584555,Accessible access,TRUE
55861,Ashmore Sportsground,Sporting facility,Ashmore,QLD,-27.98329754,153.38350055,Accessible access,TRUE
55861,Ashmore Sportsground,Sporting facility,Ashmore,QLD,-27.98329754,153.38350055,Caravan support,TRUE
55862,Woodpark Reserve,Park or reserve,Woodpark,NSW,-33.8408404,150.9614225,24-hour access,TRUE
55862,Woodpark Reserve,Park or reserve,Woodpark,NSW,-33.8408404,150.9614225,Accessible access,TRUE
55863,Fortress Park,Park or reserve,Doreen,VIC,-37.60869845,145.12043761,Accessible access,TRUE
55863,Fortress Park,Park or reserve,Doreen,VIC,-37.60869845,145.12043761,Family support,TRUE
55863,Fortress Park,Park or reserve,Doreen,VIC,-37.60869845,145.12043761,Caravan support,TRUE
55864,Prism Park,Park or reserve,Epping,VIC,-37.6274206,145.00864441,Accessible access,TRUE
55864,Prism Park,Park or reserve,Epping,VIC,-37.6274206,145.00864441,Family support,TRUE
55864,Prism Park,Park or reserve,Epping,VIC,-37.6274206,145.00864441,Caravan support,TRUE
55865,Slaty Creek Campground 1,Camping ground,Cabbage Tree,VIC,-37.4627451,143.9042376,24-hour access,TRUE
55866,Cape Otway Lighthouse,Car park,Cape Otway,VIC,-38.85410898,143.51528404,24-hour access,TRUE
55866,Cape Otway Lighthouse,Car park,Cape Otway,VIC,-38.85410898,143.51528404,Accessible access,TRUE
55866,Cape Otway Lighthouse,Car park,Cape Otway,VIC,-38.85410898,143.51528404,Caravan support,TRUE
55868,O'Briens Crossing,Park or reserve,Greendale,VIC,-37.49561256,144.36062879,24-hour access,TRUE
55869,Bills Park,Park or reserve,Conargo,NSW,-35.30670205,145.17744076,24-hour access,TRUE
55869,Bills Park,Park or reserve,Conargo,NSW,-35.30670205,145.17744076,Accessible access,TRUE
55869,Bills Park,Park or reserve,Conargo,NSW,-35.30670205,145.17744076,Caravan support,TRUE
55870,Karalee Shopping Village,Shopping centre,Chuwar,QLD,-27.57085307,152.79866016,Accessible access,TRUE
55871,Parawa Hall,Community building,Parawa,SA,-35.56127165,138.35762022,24-hour access,TRUE
55874,Blackwood Springs,Park or reserve,Blackwood,VIC,-37.47084494,144.31240528,Caravan support,TRUE
55875,"Seton Recreation Hall, Moorebank",Community building,Moorebank,NSW,-33.93211882,150.93323032,24-hour access,TRUE
55876,Cirillo Reserve Sports Complex,Sporting facility,Middleton Grange,NSW,-33.91684653,150.8491267,Accessible access,TRUE
55880,Dog Beach,Beach,Saint Leonards,VIC,-38.18691608,144.71275208,24-hour access,TRUE
55884,Tumbarumba Dump Point,Rest area,Tumbarumba,NSW,-35.777,148.00927,24-hour access,TRUE
55884,Tumbarumba Dump Point,Rest area,Tumbarumba,NSW,-35.777,148.00927,Caravan support,TRUE
55887,Liberty Colac,Service station,Colac West,VIC,-38.33442,143.5449827,24-hour access,TRUE
55887,Liberty Colac,Service station,Colac West,VIC,-38.33442,143.5449827,Accessible access,TRUE
55888,Brides Cave,Park or reserve,Boranup,WA,-34.08658087,115.03935494,24-hour access,TRUE
55889,Norman Johnson Park,Park or reserve,Bonalbo,NSW,-28.73707599,152.6238537,24-hour access,TRUE
